"","week","wh","dos","dosh","fbis","fbism","fbish","year","nyt","election","kennedy","mids","wh1","wh2","wh3","wh4","wh5"
"1",1958-01-01,0,0,0,1,0,0,"1958",0,0,0,0,NA,NA,NA,NA,NA
"2",1958-01-08,0,1,0,1,0,0,"1958",0,0,0,0,0,NA,NA,NA,NA
"3",1958-01-15,0,5,0,1,1,0,"1958",2,0,0,0,0,0,NA,NA,NA
"4",1958-01-22,0,3,0,2,0,0,"1958",0,0,0,0,0,0,0,NA,NA
"5",1958-01-29,0,0,0,1,0,0,"1958",1,0,0,0,0,0,0,0,NA
"6",1958-02-05,2,0,0,1,0,0,"1958",0,0,0,0,0,0,0,0,0
"7",1958-02-12,1,1,0,0,0,0,"1958",0,0,0,0,2,0,0,0,0
"8",1958-02-19,0,0,0,0,0,0,"1958",0,0,0,0,1,2,0,0,0
"9",1958-02-26,1,0,0,1,0,0,"1958",0,0,0,0,0,1,2,0,0
"10",1958-03-05,0,0,0,0,0,0,"1958",0,0,0,1,1,0,1,2,0
"11",1958-03-12,0,1,0,1,0,0,"1958",0,0,0,1,0,1,0,1,2
"12",1958-03-19,0,0,0,1,0,0,"1958",0,0,0,1,0,0,1,0,1
"13",1958-03-26,0,1,0,2,0,0,"1958",0,0,0,1,0,0,0,1,0
"14",1958-04-02,0,0,0,1,0,0,"1958",0,0,0,1,0,0,0,0,1
"15",1958-04-09,0,1,0,1,1,1,"1958",0,0,0,1,0,0,0,0,0
"16",1958-04-16,0,1,0,4,2,2,"1958",0,0,0,1,0,0,0,0,0
"17",1958-04-23,0,0,0,0,0,0,"1958",0,0,0,1,0,0,0,0,0
"18",1958-04-30,0,0,0,0,0,0,"1958",0,0,0,1,0,0,0,0,0
"19",1958-05-07,1,0,0,3,2,1,"1958",0,0,0,1,0,0,0,0,0
"20",1958-05-14,0,0,0,2,0,0,"1958",0,0,0,2,1,0,0,0,0
"21",1958-05-21,0,0,0,3,0,0,"1958",0,0,0,2,0,1,0,0,0
"22",1958-05-28,0,0,0,0,0,0,"1958",0,0,0,2,0,0,1,0,0
"23",1958-06-04,0,1,0,5,0,0,"1958",1,0,0,2,0,0,0,1,0
"24",1958-06-11,0,0,0,3,0,0,"1958",1,0,0,2,0,0,0,0,1
"25",1958-06-18,0,1,0,1,1,0,"1958",0,0,0,2,0,0,0,0,0
"26",1958-06-25,0,0,0,1,0,0,"1958",0,0,0,2,0,0,0,0,0
"27",1958-07-02,0,0,0,2,1,0,"1958",0,0,0,2,0,0,0,0,0
"28",1958-07-09,0,0,0,7,7,2,"1958",0,0,0,2,0,0,0,0,0
"29",1958-07-16,0,0,0,1,0,0,"1958",0,0,0,3,0,0,0,0,0
"30",1958-07-23,0,1,0,3,0,0,"1958",0,0,0,3,0,0,0,0,0
"31",1958-07-30,0,1,0,4,1,1,"1958",0,0,0,3,0,0,0,0,0
"32",1958-08-06,0,7,0,5,2,2,"1958",1,0,0,3,0,0,0,0,0
"33",1958-08-13,0,6,0,4,1,0,"1958",0,0,0,3,0,0,0,0,0
"34",1958-08-20,0,3,0,6,2,0,"1958",0,0,0,3,0,0,0,0,0
"35",1958-08-27,1,4,1,6,2,0,"1958",0,0,0,3,0,0,0,0,0
"36",1958-09-03,0,1,0,5,1,0,"1958",0,1,0,3,1,0,0,0,0
"37",1958-09-10,0,0,0,1,1,1,"1958",0,1,0,3,0,1,0,0,0
"38",1958-09-17,0,2,0,1,0,0,"1958",0,1,0,3,0,0,1,0,0
"39",1958-09-24,0,0,0,2,0,0,"1958",0,1,0,3,0,0,0,1,0
"40",1958-10-01,0,0,0,5,2,0,"1958",0,1,0,3,0,0,0,0,1
"41",1958-10-08,0,2,0,1,1,0,"1958",0,1,0,3,0,0,0,0,0
"42",1958-10-15,0,1,0,2,1,0,"1958",0,1,0,3,0,0,0,0,0
"43",1958-10-22,0,3,0,1,1,1,"1958",0,1,0,3,0,0,0,0,0
"44",1958-10-29,0,0,0,1,1,0,"1958",0,1,0,2,0,0,0,0,0
"45",1958-11-05,1,1,0,0,0,0,"1958",1,1,0,3,0,0,0,0,0
"46",1958-11-12,3,17,10,10,5,2,"1958",1,0,0,3,1,0,0,0,0
"47",1958-11-19,5,22,3,5,1,1,"1958",2,0,0,3,3,1,0,0,0
"48",1958-11-26,0,11,2,4,3,2,"1958",0,0,0,3,5,3,1,0,0
"49",1958-12-03,1,3,0,7,6,2,"1958",0,0,0,3,0,5,3,1,0
"50",1958-12-10,0,0,0,6,2,1,"1958",0,0,0,3,1,0,5,3,1
"51",1958-12-17,0,1,0,1,0,0,"1958",0,0,0,3,0,1,0,5,3
"52",1958-12-24,0,1,0,7,2,1,"1958",0,0,0,2,0,0,1,0,5
"53",1958-12-31,1,1,0,2,1,0,"1958",0,0,0,2,0,0,0,1,0
"54",1959-01-07,2,0,0,6,2,1,"1959",0,0,0,2,1,0,0,0,1
"55",1959-01-14,2,2,0,6,4,2,"1959",0,0,0,3,2,1,0,0,0
"56",1959-01-21,0,0,0,1,0,0,"1959",0,0,0,2,2,2,1,0,0
"57",1959-01-28,6,6,0,2,2,0,"1959",1,0,0,2,0,2,2,1,0
"58",1959-02-04,2,11,0,12,4,1,"1959",0,0,0,2,6,0,2,2,1
"59",1959-02-11,0,4,0,6,3,2,"1959",0,0,0,2,2,6,0,2,2
"60",1959-02-18,2,3,0,9,3,2,"1959",0,0,0,2,0,2,6,0,2
"61",1959-02-25,4,2,0,6,3,2,"1959",0,0,0,2,2,0,2,6,0
"62",1959-03-04,13,1,0,9,4,2,"1959",0,0,0,2,4,2,0,2,6
"63",1959-03-11,6,3,0,11,2,0,"1959",0,0,0,2,13,4,2,0,2
"64",1959-03-18,4,0,0,7,4,4,"1959",0,0,0,2,6,13,4,2,0
"65",1959-03-25,4,1,0,6,4,0,"1959",0,0,0,2,4,6,13,4,2
"66",1959-04-01,13,1,1,3,1,0,"1959",0,0,0,2,4,4,6,13,4
"67",1959-04-08,6,0,0,3,1,0,"1959",0,0,0,2,13,4,4,6,13
"68",1959-04-15,5,4,0,4,1,0,"1959",0,0,0,2,6,13,4,4,6
"69",1959-04-22,6,1,0,2,2,0,"1959",0,0,0,2,5,6,13,4,4
"70",1959-04-29,2,2,0,1,0,0,"1959",0,0,0,2,6,5,6,13,4
"71",1959-05-06,3,0,0,8,6,4,"1959",1,0,0,2,2,6,5,6,13
"72",1959-05-13,0,0,0,6,2,2,"1959",0,0,0,2,3,2,6,5,6
"73",1959-05-20,4,0,0,4,1,0,"1959",0,0,0,2,0,3,2,6,5
"74",1959-05-27,2,3,0,3,1,0,"1959",0,0,0,2,4,0,3,2,6
"75",1959-06-03,3,3,0,3,2,1,"1959",0,0,0,2,2,4,0,3,2
"76",1959-06-10,5,1,1,6,1,1,"1959",0,0,0,2,3,2,4,0,3
"77",1959-06-17,2,2,0,6,3,0,"1959",0,0,0,2,5,3,2,4,0
"78",1959-06-24,4,0,0,11,8,1,"1959",0,0,0,1,2,5,3,2,4
"79",1959-07-01,0,1,0,3,0,0,"1959",0,0,0,1,4,2,5,3,2
"80",1959-07-08,1,4,0,8,2,0,"1959",0,0,0,1,0,4,2,5,3
"81",1959-07-15,1,2,0,3,1,0,"1959",0,0,0,1,1,0,4,2,5
"82",1959-07-22,3,1,0,4,2,0,"1959",0,0,0,1,1,1,0,4,2
"83",1959-07-29,1,3,0,2,2,2,"1959",0,0,0,1,3,1,1,0,4
"84",1959-08-05,1,0,0,6,4,3,"1959",0,0,0,1,1,3,1,1,0
"85",1959-08-12,0,2,0,2,2,1,"1959",0,0,0,1,1,1,3,1,1
"86",1959-08-19,0,0,0,6,2,1,"1959",0,0,0,1,0,1,1,3,1
"87",1959-08-26,0,0,0,3,3,2,"1959",0,0,0,1,0,0,1,1,3
"88",1959-09-02,0,0,0,1,0,0,"1959",0,0,0,1,0,0,0,1,1
"89",1959-09-09,0,0,0,3,3,3,"1959",0,0,0,1,0,0,0,0,1
"90",1959-09-16,0,0,0,6,4,2,"1959",0,0,0,1,0,0,0,0,0
"91",1959-09-23,0,0,0,4,2,1,"1959",0,0,0,1,0,0,0,0,0
"92",1959-09-30,0,0,0,4,3,2,"1959",0,0,0,1,0,0,0,0,0
"93",1959-10-07,0,3,0,8,6,6,"1959",0,0,0,1,0,0,0,0,0
"94",1959-10-14,0,7,1,2,1,0,"1959",0,0,0,1,0,0,0,0,0
"95",1959-10-21,0,9,1,1,1,1,"1959",0,0,0,1,0,0,0,0,0
"96",1959-10-28,0,2,0,5,2,2,"1959",0,0,0,1,0,0,0,0,0
"97",1959-11-04,0,1,0,4,1,0,"1959",0,0,0,1,0,0,0,0,0
"98",1959-11-11,0,1,0,3,1,0,"1959",0,0,0,1,0,0,0,0,0
"99",1959-11-18,0,1,0,9,5,2,"1959",0,0,0,1,0,0,0,0,0
"100",1959-11-25,0,0,0,1,1,1,"1959",0,0,0,1,0,0,0,0,0
"101",1959-12-02,2,1,0,3,1,1,"1959",0,0,0,1,0,0,0,0,0
"102",1959-12-09,0,0,0,3,2,1,"1959",0,0,0,1,2,0,0,0,0
"103",1959-12-16,1,1,0,1,1,1,"1959",0,0,0,1,0,2,0,0,0
"104",1959-12-23,0,1,0,0,0,0,"1959",0,0,0,1,1,0,2,0,0
"105",1959-12-30,0,0,0,2,0,0,"1959",0,0,0,1,0,1,0,2,0
"106",1960-01-06,0,3,0,5,1,0,"1960",0,0,0,1,0,0,1,0,2
"107",1960-01-13,1,0,0,6,2,2,"1960",0,0,0,1,0,0,0,1,0
"108",1960-01-20,1,2,1,3,2,0,"1960",0,0,0,1,1,0,0,0,1
"109",1960-01-27,1,0,0,8,5,4,"1960",0,0,0,1,1,1,0,0,0
"110",1960-02-03,0,2,1,5,2,2,"1960",0,0,0,1,1,1,1,0,0
"111",1960-02-10,1,0,0,8,5,5,"1960",0,0,0,1,0,1,1,1,0
"112",1960-02-17,1,3,0,6,1,1,"1960",0,0,0,1,1,0,1,1,1
"113",1960-02-24,0,2,0,7,2,1,"1960",0,0,0,1,1,1,0,1,1
"114",1960-03-02,3,1,0,4,2,1,"1960",1,0,0,1,0,1,1,0,1
"115",1960-03-09,1,1,0,6,3,0,"1960",0,0,0,1,3,0,1,1,0
"116",1960-03-16,0,1,0,9,2,0,"1960",0,0,0,1,1,3,0,1,1
"117",1960-03-23,2,1,0,6,2,2,"1960",0,0,0,1,0,1,3,0,1
"118",1960-03-30,4,0,0,2,0,0,"1960",0,0,0,1,2,0,1,3,0
"119",1960-04-06,2,0,0,7,5,0,"1960",0,0,0,1,4,2,0,1,3
"120",1960-04-13,0,0,0,3,2,2,"1960",0,0,0,1,2,4,2,0,1
"121",1960-04-20,1,2,0,1,0,0,"1960",0,0,0,2,0,2,4,2,0
"122",1960-04-27,0,0,0,7,4,2,"1960",0,0,0,3,1,0,2,4,2
"123",1960-05-04,0,1,0,11,4,4,"1960",1,0,0,3,0,1,0,2,4
"124",1960-05-11,1,4,1,3,3,1,"1960",0,0,0,3,0,0,1,0,2
"125",1960-05-18,0,2,0,7,4,3,"1960",1,0,0,3,1,0,0,1,0
"126",1960-05-25,0,1,1,2,0,0,"1960",0,0,0,3,0,1,0,0,1
"127",1960-06-01,0,0,0,7,2,0,"1960",1,0,0,3,0,0,1,0,0
"128",1960-06-08,0,0,0,6,3,2,"1960",0,0,0,3,0,0,0,1,0
"129",1960-06-15,0,1,1,2,0,0,"1960",0,0,0,3,0,0,0,0,1
"130",1960-06-22,0,2,0,4,2,1,"1960",0,0,0,3,0,0,0,0,0
"131",1960-06-29,0,2,0,3,1,1,"1960",0,0,0,3,0,0,0,0,0
"132",1960-07-06,0,2,1,12,4,3,"1960",0,0,0,3,0,0,0,0,0
"133",1960-07-13,0,7,3,7,5,2,"1960",1,0,0,3,0,0,0,0,0
"134",1960-07-20,1,1,0,3,0,0,"1960",0,0,0,2,0,0,0,0,0
"135",1960-07-27,1,2,0,6,2,1,"1960",1,0,0,2,1,0,0,0,0
"136",1960-08-03,0,2,0,3,1,0,"1960",0,0,0,2,1,1,0,0,0
"137",1960-08-10,1,0,0,4,1,1,"1960",0,0,0,2,0,1,1,0,0
"138",1960-08-17,0,0,0,5,2,1,"1960",0,0,0,2,1,0,1,1,0
"139",1960-08-24,1,0,0,7,4,1,"1960",0,0,0,2,0,1,0,1,1
"140",1960-08-31,1,1,0,8,3,0,"1960",1,1,0,2,1,0,1,0,1
"141",1960-09-07,1,2,1,4,1,1,"1960",2,1,0,2,1,1,0,1,0
"142",1960-09-14,0,1,0,7,1,0,"1960",1,1,0,2,1,1,1,0,1
"143",1960-09-21,0,0,0,4,1,0,"1960",0,1,0,2,0,1,1,1,0
"144",1960-09-28,0,0,0,6,3,2,"1960",0,1,0,2,0,0,1,1,1
"145",1960-10-05,1,3,0,8,4,2,"1960",0,1,0,2,0,0,0,1,1
"146",1960-10-12,0,1,0,6,4,1,"1960",2,1,0,2,1,0,0,0,1
"147",1960-10-19,0,0,0,6,2,1,"1960",1,1,0,2,0,1,0,0,0
"148",1960-10-26,0,0,0,4,2,1,"1960",0,1,0,2,0,0,1,0,0
"149",1960-11-02,0,0,0,4,0,0,"1960",0,1,0,2,0,0,0,1,0
"150",1960-11-09,1,1,0,3,2,1,"1960",0,0,0,2,0,0,0,0,1
"151",1960-11-16,0,0,0,4,1,0,"1960",0,0,0,2,1,0,0,0,0
"152",1960-11-23,0,0,0,0,0,0,"1960",0,0,0,2,0,1,0,0,0
"153",1960-11-30,0,0,0,1,0,0,"1960",0,0,0,2,0,0,1,0,0
"154",1960-12-07,0,0,0,5,1,0,"1960",0,0,0,2,0,0,0,1,0
"155",1960-12-14,0,0,0,5,3,1,"1960",0,0,0,2,0,0,0,0,1
"156",1960-12-21,7,0,0,1,0,0,"1960",0,0,0,2,0,0,0,0,0
"157",1960-12-28,0,0,0,3,1,1,"1960",0,0,0,3,7,0,0,0,0
"158",1961-01-04,1,0,0,0,0,0,"1961",0,0,0,3,0,7,0,0,0
"159",1961-01-11,0,0,0,3,1,1,"1961",0,0,0,3,1,0,7,0,0
"160",1961-01-18,0,0,0,3,2,1,"1961",0,0,0,3,0,1,0,7,0
"161",1961-01-25,0,0,0,5,2,2,"1961",0,0,1,3,0,0,1,0,7
"162",1961-02-01,1,0,0,2,0,0,"1961",0,0,1,3,0,0,0,1,0
"163",1961-02-08,4,1,1,3,1,0,"1961",1,0,1,3,1,0,0,0,1
"164",1961-02-15,0,1,1,1,1,0,"1961",0,0,1,3,4,1,0,0,0
"165",1961-02-22,0,0,0,2,0,0,"1961",0,0,1,3,0,4,1,0,0
"166",1961-03-01,1,3,1,5,2,1,"1961",0,0,1,3,0,0,4,1,0
"167",1961-03-08,1,0,0,8,2,1,"1961",0,0,1,3,1,0,0,4,1
"168",1961-03-15,0,1,1,4,2,0,"1961",0,0,1,3,1,1,0,0,4
"169",1961-03-22,6,1,0,2,1,1,"1961",0,0,1,3,0,1,1,0,0
"170",1961-03-29,3,0,0,3,0,0,"1961",0,0,1,3,6,0,1,1,0
"171",1961-04-05,0,1,0,5,2,1,"1961",0,0,1,3,3,6,0,1,1
"172",1961-04-12,1,0,0,5,2,0,"1961",0,0,1,3,0,3,6,0,1
"173",1961-04-19,0,0,0,1,0,0,"1961",0,0,1,3,1,0,3,6,0
"174",1961-04-26,0,1,1,6,1,0,"1961",1,0,1,2,0,1,0,3,6
"175",1961-05-03,5,0,0,1,0,0,"1961",0,0,1,1,0,0,1,0,3
"176",1961-05-10,0,0,0,0,0,0,"1961",0,0,1,1,5,0,0,1,0
"177",1961-05-17,1,0,0,1,0,0,"1961",0,0,1,1,0,5,0,0,1
"178",1961-05-24,4,0,0,1,0,0,"1961",0,0,1,1,1,0,5,0,0
"179",1961-05-31,1,3,0,9,5,4,"1961",0,0,1,1,4,1,0,5,0
"180",1961-06-07,4,1,0,10,6,5,"1961",0,0,1,1,1,4,1,0,5
"181",1961-06-14,4,1,0,6,6,4,"1961",0,0,1,1,4,1,4,1,0
"182",1961-06-21,29,5,2,18,13,10,"1961",0,0,1,1,4,4,1,4,1
"183",1961-06-28,25,4,1,4,3,1,"1961",3,0,1,1,29,4,4,1,4
"184",1961-07-05,16,0,0,8,5,2,"1961",3,0,1,1,25,29,4,4,1
"185",1961-07-12,30,3,2,30,16,1,"1961",0,0,1,1,16,25,29,4,4
"186",1961-07-19,12,2,0,27,12,3,"1961",1,0,1,1,30,16,25,29,4
"187",1961-07-26,17,0,0,19,7,3,"1961",1,0,1,1,12,30,16,25,29
"188",1961-08-02,20,0,0,22,7,4,"1961",1,0,1,1,17,12,30,16,25
"189",1961-08-09,2,1,0,32,18,7,"1961",0,0,1,1,20,17,12,30,16
"190",1961-08-16,20,7,0,53,23,6,"1961",3,0,1,1,2,20,17,12,30
"191",1961-08-23,11,3,1,50,19,6,"1961",2,0,1,1,20,2,20,17,12
"192",1961-08-30,11,10,1,37,27,3,"1961",7,0,1,1,11,20,2,20,17
"193",1961-09-06,13,2,0,14,9,7,"1961",5,0,1,1,11,11,20,2,20
"194",1961-09-13,27,10,0,24,14,3,"1961",2,0,1,1,13,11,11,20,2
"195",1961-09-20,7,9,0,22,7,3,"1961",1,0,1,1,27,13,11,11,20
"196",1961-09-27,8,1,0,17,6,0,"1961",2,0,1,1,7,27,13,11,11
"197",1961-10-04,12,8,1,10,5,1,"1961",1,0,1,1,8,7,27,13,11
"198",1961-10-11,8,7,0,13,5,3,"1961",1,0,1,1,12,8,7,27,13
"199",1961-10-18,21,5,1,7,2,2,"1961",1,0,1,0,8,12,8,7,27
"200",1961-10-25,13,28,5,16,7,4,"1961",2,0,1,0,21,8,12,8,7
"201",1961-11-01,10,12,0,18,7,2,"1961",1,0,1,0,13,21,8,12,8
"202",1961-11-08,3,14,5,9,2,1,"1961",0,0,1,0,10,13,21,8,12
"203",1961-11-15,9,2,0,17,4,1,"1961",1,0,1,0,3,10,13,21,8
"204",1961-11-22,1,5,0,3,1,0,"1961",1,0,1,0,9,3,10,13,21
"205",1961-11-29,11,13,0,4,1,1,"1961",0,0,1,1,1,9,3,10,13
"206",1961-12-06,5,4,0,6,2,0,"1961",2,0,1,1,11,1,9,3,10
"207",1961-12-13,1,8,0,13,2,0,"1961",1,0,1,1,5,11,1,9,3
"208",1961-12-20,1,6,2,13,6,1,"1961",1,0,1,1,1,5,11,1,9
"209",1961-12-27,3,4,1,3,0,0,"1961",0,0,1,1,1,1,5,11,1
"210",1962-01-03,3,5,2,11,5,4,"1962",0,0,1,1,3,1,1,5,11
"211",1962-01-10,1,2,0,10,3,1,"1962",0,0,1,1,3,3,1,1,5
"212",1962-01-17,2,2,1,6,1,0,"1962",0,0,1,1,1,3,3,1,1
"213",1962-01-24,4,3,0,6,1,0,"1962",0,0,1,2,2,1,3,3,1
"214",1962-01-31,7,4,1,6,0,0,"1962",0,0,1,2,4,2,1,3,3
"215",1962-02-07,2,11,3,11,6,1,"1962",1,0,1,2,7,4,2,1,3
"216",1962-02-14,10,1,1,7,4,1,"1962",1,0,1,2,2,7,4,2,1
"217",1962-02-21,3,2,0,10,6,2,"1962",0,0,1,2,10,2,7,4,2
"218",1962-02-28,4,6,1,5,4,3,"1962",1,0,1,2,3,10,2,7,4
"219",1962-03-07,4,4,1,5,3,0,"1962",2,0,1,1,4,3,10,2,7
"220",1962-03-14,1,3,0,2,0,0,"1962",2,0,1,1,4,4,3,10,2
"221",1962-03-21,3,12,2,1,0,0,"1962",1,0,1,1,1,4,4,3,10
"222",1962-03-28,2,8,0,9,5,2,"1962",0,0,1,1,3,1,4,4,3
"223",1962-04-04,2,7,0,10,3,0,"1962",0,0,1,1,2,3,1,4,4
"224",1962-04-11,2,6,1,9,3,1,"1962",0,0,1,1,2,2,3,1,4
"225",1962-04-18,2,6,0,2,2,1,"1962",0,0,1,1,2,2,2,3,1
"226",1962-04-25,0,3,1,10,2,0,"1962",0,0,1,1,2,2,2,2,3
"227",1962-05-02,0,7,1,8,4,1,"1962",0,0,1,1,0,2,2,2,2
"228",1962-05-09,0,4,0,6,1,1,"1962",0,0,1,2,0,0,2,2,2
"229",1962-05-16,3,8,0,10,2,2,"1962",0,0,1,2,0,0,0,2,2
"230",1962-05-23,0,9,0,17,9,2,"1962",1,0,1,2,3,0,0,0,2
"231",1962-05-30,0,2,1,7,5,0,"1962",0,0,1,3,0,3,0,0,0
"232",1962-06-06,1,16,3,7,2,0,"1962",1,0,1,3,0,0,3,0,0
"233",1962-06-13,1,7,1,8,3,1,"1962",0,0,1,3,1,0,0,3,0
"234",1962-06-20,1,2,0,7,0,0,"1962",1,0,1,3,1,1,0,0,3
"235",1962-06-27,3,8,0,2,1,1,"1962",0,0,1,3,1,1,1,0,0
"236",1962-07-04,0,2,2,7,6,2,"1962",0,0,1,3,3,1,1,1,0
"237",1962-07-11,5,7,1,6,5,2,"1962",0,0,1,3,0,3,1,1,1
"238",1962-07-18,8,6,0,4,0,0,"1962",3,0,1,3,5,0,3,1,1
"239",1962-07-25,1,15,3,5,0,0,"1962",0,0,1,3,8,5,0,3,1
"240",1962-08-01,6,3,0,3,1,1,"1962",0,0,1,3,1,8,5,0,3
"241",1962-08-08,2,9,0,4,1,0,"1962",0,0,1,3,6,1,8,5,0
"242",1962-08-15,3,20,0,6,2,0,"1962",0,0,1,3,2,6,1,8,5
"243",1962-08-22,6,34,6,23,11,3,"1962",2,0,1,3,3,2,6,1,8
"244",1962-08-29,11,35,4,9,3,0,"1962",1,1,1,3,6,3,2,6,1
"245",1962-09-05,6,27,0,11,8,1,"1962",0,1,1,3,11,6,3,2,6
"246",1962-09-12,7,7,0,8,4,2,"1962",0,1,1,3,6,11,6,3,2
"247",1962-09-19,11,13,1,1,1,0,"1962",1,1,1,3,7,6,11,6,3
"248",1962-09-26,0,11,2,3,1,0,"1962",1,1,1,3,11,7,6,11,6
"249",1962-10-03,1,18,7,4,1,1,"1962",0,1,1,3,0,11,7,6,11
"250",1962-10-10,6,5,2,9,0,0,"1962",0,1,1,3,1,0,11,7,6
"251",1962-10-17,4,5,0,10,6,1,"1962",0,1,1,3,6,1,0,11,7
"252",1962-10-24,9,6,1,2,1,0,"1962",0,1,1,3,4,6,1,0,11
"253",1962-10-31,3,2,0,2,2,2,"1962",0,1,1,3,9,4,6,1,0
"254",1962-11-07,4,9,3,3,3,2,"1962",0,1,1,3,3,9,4,6,1
"255",1962-11-14,2,7,2,7,1,0,"1962",0,0,1,3,4,3,9,4,6
"256",1962-11-21,2,4,0,0,0,0,"1962",0,0,1,3,2,4,3,9,4
"257",1962-11-28,1,6,1,3,2,0,"1962",0,0,1,2,2,2,4,3,9
"258",1962-12-05,0,2,0,0,0,0,"1962",0,0,1,2,1,2,2,4,3
"259",1962-12-12,0,1,1,9,6,4,"1962",0,0,1,2,0,1,2,2,4
"260",1962-12-19,0,4,0,4,2,1,"1962",0,0,1,1,0,0,1,2,2
"261",1962-12-26,0,4,0,10,6,4,"1962",0,0,1,1,0,0,0,1,2
"262",1963-01-02,2,1,0,2,2,1,"1963",0,0,1,1,0,0,0,0,1
"263",1963-01-09,0,4,3,4,3,1,"1963",0,0,1,1,2,0,0,0,0
"264",1963-01-16,1,5,4,7,6,5,"1963",0,0,1,1,0,2,0,0,0
"265",1963-01-23,0,4,0,6,4,3,"1963",0,0,1,1,1,0,2,0,0
"266",1963-01-30,0,0,0,5,3,2,"1963",0,0,1,1,0,1,0,2,0
"267",1963-02-06,2,0,0,3,2,2,"1963",0,0,1,1,0,0,1,0,2
"268",1963-02-13,3,1,1,6,1,1,"1963",0,0,1,1,2,0,0,1,0
"269",1963-02-20,0,1,0,5,2,2,"1963",0,0,1,1,3,2,0,0,1
"270",1963-02-27,0,2,0,2,1,0,"1963",0,0,1,1,0,3,2,0,0
"271",1963-03-06,0,5,3,5,0,0,"1963",0,0,1,1,0,0,3,2,0
"272",1963-03-13,0,1,1,3,2,1,"1963",0,0,1,2,0,0,0,3,2
"273",1963-03-20,0,4,1,4,0,0,"1963",0,0,1,1,0,0,0,0,3
"274",1963-03-27,0,1,0,0,0,0,"1963",0,0,1,1,0,0,0,0,0
"275",1963-04-03,0,3,0,5,2,0,"1963",1,0,1,1,0,0,0,0,0
"276",1963-04-10,4,1,0,7,3,3,"1963",0,0,1,1,0,0,0,0,0
"277",1963-04-17,0,0,0,1,1,0,"1963",0,0,1,1,4,0,0,0,0
"278",1963-04-24,0,1,1,2,0,0,"1963",0,0,1,1,0,4,0,0,0
"279",1963-05-01,0,1,0,4,2,0,"1963",0,0,1,1,0,0,4,0,0
"280",1963-05-08,0,1,1,2,0,0,"1963",0,0,1,1,0,0,0,4,0
"281",1963-05-15,0,1,0,2,1,0,"1963",0,0,1,2,0,0,0,0,4
"282",1963-05-22,0,0,0,0,0,0,"1963",0,0,1,2,0,0,0,0,0
"283",1963-05-29,0,1,1,2,1,0,"1963",0,0,1,2,0,0,0,0,0
"284",1963-06-05,2,2,1,3,2,0,"1963",1,0,1,2,0,0,0,0,0
"285",1963-06-12,0,3,0,1,0,0,"1963",0,0,1,2,2,0,0,0,0
"286",1963-06-19,1,3,0,6,1,1,"1963",0,0,1,2,0,2,0,0,0
"287",1963-06-26,0,6,0,12,4,3,"1963",0,0,1,2,1,0,2,0,0
"288",1963-07-03,0,1,0,4,3,2,"1963",0,0,1,2,0,1,0,2,0
"289",1963-07-10,0,1,1,4,0,0,"1963",0,0,1,2,0,0,1,0,2
"290",1963-07-17,1,0,0,3,1,0,"1963",0,0,1,2,0,0,0,1,0
"291",1963-07-24,0,1,0,7,3,1,"1963",0,0,1,2,1,0,0,0,1
"292",1963-07-31,0,1,0,4,3,3,"1963",0,0,1,2,0,1,0,0,0
"293",1963-08-07,0,3,0,2,0,0,"1963",0,0,1,2,0,0,1,0,0
"294",1963-08-14,0,2,2,5,1,0,"1963",0,0,1,2,0,0,0,1,0
"295",1963-08-21,0,0,0,2,0,0,"1963",0,0,1,2,0,0,0,0,1
"296",1963-08-28,0,0,0,3,2,0,"1963",0,0,1,2,0,0,0,0,0
"297",1963-09-04,0,1,1,4,3,2,"1963",0,0,1,2,0,0,0,0,0
"298",1963-09-11,0,0,0,4,2,2,"1963",0,0,1,2,0,0,0,0,0
"299",1963-09-18,0,2,0,1,0,0,"1963",0,0,1,2,0,0,0,0,0
"300",1963-09-25,0,0,0,0,0,0,"1963",1,0,1,2,0,0,0,0,0
"301",1963-10-02,0,0,0,4,0,0,"1963",0,0,1,2,0,0,0,0,0
"302",1963-10-09,11,1,0,6,1,0,"1963",2,0,1,2,0,0,0,0,0
"303",1963-10-16,7,1,1,0,0,0,"1963",0,0,1,2,11,0,0,0,0
"304",1963-10-23,2,1,0,0,0,0,"1963",1,0,1,2,7,11,0,0,0
"305",1963-10-30,8,0,0,0,0,0,"1963",1,0,1,2,2,7,11,0,0
"306",1963-11-06,11,0,0,4,3,0,"1963",0,0,1,2,8,2,7,11,0
"307",1963-11-13,3,1,0,5,3,2,"1963",0,0,1,2,11,8,2,7,11
